7070,Управление государственных инспекций по надзору за строительством зданий, сооружений и эксплуатацией жилищного фонда Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29119,12,38382,12,49548,12,10,70,70,8.0
7071,Управление записи актов гражданского состояния Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24189,35,-1,-1,23315,36,36714,32,13,51,33,4.08
7072,Управление лесами Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28449,29,32442,25,43888,29,10,54,54,4.9
7074,Управление по обеспечению деятельности мировых судей Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28028,53,30310,58,45291,76,10,61,78,5.83
7075,Управление по охране и использованию объектов животного мира и водных биологических ресурсов Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28484,21,35062,19,49071,19,10,72,53,5.1
7076,Управление по охране и использованию объектов культурного наследия Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25858,14,32601,13,49799,13,10,92,91,6.7
7077,Управление по охране окружающей среды и природным ресурсам Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32712,18,39926,15,44929,14,10,37,14,3.25
7078,Государственная инспекция по надзору за техническим состоянием самоходных машин и других видов техники Республики Адыгея,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32337,12,31424,13,46836,10,10,44,40,4.0
7080,Постоянное представительство Республики Адыгея при президенте РФ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54482,8,82721,10,71875,5,4,51,71,4.05
7082,Министерство культуры Республики Алтай,35050,8,-1,-1,47208,18,57359,28,57946,11,-1,-1,55197,16,68516,17,-1,-1,58,95,181,2.48
7084,Министерство природных ресурсов, экологии и туризма Республики Алтай,28146,31,28535,51,38949,34,48237,38,41189,43,41965,43,43751,38,40864,33,44463,60,68,57,117,4.08
7085,Министерство регионального развития Республики Алтай,29258,40,30175,41,228379,2,34116,35,44861,22,36441,41,35752,49,58753,22,73492,17,68,151,74,1.14
7086,Министерство сельского хозяйства Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,38542,36,40015,34,29585,37,30321,40,44728,43,14,16,31,8.0
7087,Министерство труда, социального развития и занятости населения Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45541,27,47100,60,-1,-1,4,3,57,2.0
7088,Министерство финансов Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,57296,26,52018,29,50863,31,64578,28,85825,29,14,49,57,3.5
7090,Министерство экономического развития Республики Алтай,-1,-1,-1,-1,-1,-1,39980,44,40955,49,42406,47,38887,47,42281,48,51076,56,26,27,48,2.3
7091,Комитет ветеринарии с госветинспекцией Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41514,12,37160,14,-1,-1,44908,21,13,8,25,2.08
7092,Комитет по делам ЗАГС и архивов Республики Алтай,-1,-1,-1,-1,-1,-1,32923,20,33922,22,32422,22,34251,25,36113,27,43720,22,26,32,40,2.64
7093,Комитет по национальной политике и связям с общественностью Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37034,9,44034,7,-1,-1,4,18,-12,6.25
7094,Комитет по обеспечению деятельности мировых судей Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22939,38,24133,45,23566,47,36908,17,13,60,10,1.69
7095,Комитет по охране, использованию и воспроизводству объектов животного мира Республики Алтай,-1,-1,-1,-1,-1,-1,25370,19,29613,17,31553,16,37650,14,30934,14,41667,11,26,64,0,1.58
7096,Комитет по тарифам Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30949,11,46567,5,46355,6,10,49,11,4.65
7097,Комитет по физической культуре и спорту Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50516,14,49497,6,-1,-1,4,-2,-16,0.0
7100,Министерство культуры Алтайского края,39635,18,48863,47,46127,45,51232,42,54060,48,51101,47,56356,45,57638,42,69177,20,68,74,79,1.02
7102,Министерство природных ресурсов и экологии Алтайского края,-1,-1,-1,-1,28499,265,30521,263,34213,195,-1,-1,31641,249,34442,249,36297,250,35,27,21,1.67
7103,Министерство промышленности и энергетики Алтайского края,-1,-1,-1,-1,54864,17,57630,19,55664,21,49289,29,50641,34,51051,30,56316,25,35,2,23,1.89
7104,Министерство сельского хозяйства Алтайского края,56951,20,58350,21,-1,-1,67246,23,67013,23,-1,-1,48495,55,57632,56,64574,57,68,13,106,1.25
7105,Министерство социальной защиты Алтайского края,-1,-1,34101,77,9830,1,-1,-1,37077,58,-1,-1,42220,266,47930,280,-1,-1,42,40,137,1.73
7106,Министерство спорта Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46558,37,59650,37,6,28,28,3.25
7107,Министерство строительства и жилищно-коммунального хозяйства Алтайского края,-1,-1,-1,-1,58960,31,54736,58,46723,67,43113,64,45694,81,46624,79,53050,61,35,-10,38,1.86
7109,Министерство финансов Алтайского края,-1,-1,35700,153,42279,150,40155,156,42323,147,44282,155,48590,154,55192,93,65606,98,51,83,48,1.83
7111,Министерство экономического развития Алтайского края,-1,-1,38037,71,54766,41,61847,37,-1,-1,64013,38,45699,77,46773,71,68583,67,51,80,74,1.96
7112,Управление ветеринарии Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46800,91,51712,89,-1,-1,4,10,10,2.25
7114,Управление делами губернатора и правительства Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,64388,5,59588,6,57180,26,58523,21,72992,21,13,22,145,2.18
7115,Управление имущественных отношений Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39673,109,41164,92,45800,90,10,15,6,1.05
7116,Управление молодежной политики и реализации программ общественного развития Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52304,10,54746,19,6,4,51,2.0
7117,Управление печати и массовых коммуникаций Алтайского края,-1,-1,-1,-1,39258,47,104742,15,64010,22,48187,36,64702,32,55104,32,70767,14,35,80,4,2.35
7118,Управление по государственному регулированию цен и тарифов Алтайского края,-1,-1,-1,-1,-1,-1,39728,77,39015,86,39184,90,43426,85,47377,86,55213,85,26,38,46,2.08
7119,Управление по пищевой, перерабатывающей, фармацевтической промышленности и биотехнологиям Алтайского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46920,24,48314,23,-1,-1,4,2,-3,3.25
7120,Управление по развитию предпринимательства и рыночной инфраструктуры Алтайского края,-1,-1,-1,-1,35238,26,41634,25,40237,24,50426,28,47916,25,51784,24,53286,43,35,51,83,2.41
7121,Управление по развитию туризма и курортной деятельности Алтайского края,-1,-1,30156,15,32279,17,-1,-1,53756,12,52248,18,46285,25,44016,22,53567,27,51,77,117,1.95
7123,Управление юстиции Алтайского края,49668,3,75664,5,59281,7,42634,18,26906,35,33698,152,37167,155,37967,158,42227,152,35,-28,195,3.69
7125,Инспекция по надзору за техническим состоянием самоходных машин и других видов техники,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48404,84,52756,124,6,8,31,1.33
7126,Инспекция строительного и жилищного надзора Алтайского края,-1,-1,-1,-1,38155,153,41559,160,41371,172,42583,176,44852,172,46265,83,51066,140,35,33,31,1.45
7129,Министерство жилищно-коммунального хозяйства Амурской области,-1,-1,-1,-1,-1,-1,48393,38,48236,39,45446,45,42414,53,65236,89,68475,78,26,41,80,2.44
7131,Министерство имущественных отношений Амурской области,34364,60,39679,59,48799,62,46175,69,48635,72,56102,46,55212,55,71694,49,81023,66,68,135,147,1.48
7132,Министерство культуры и национальной политики Амурской области,34084,20,42188,38,52672,26,50517,28,50062,25,48635,24,49353,30,57448,47,68985,39,68,102,189,1.09
7136,Министерство природных ресурсов Амурской области,40487,36,39799,38,48604,35,51453,29,-1,-1,46886,38,45942,39,56778,70,72055,60,68,77,92,1.98
7137,Министерство сельского хозяйства Амурской области,-1,-1,-1,-1,40236,1,59381,25,51328,20,54528,42,58031,88,61990,82,73816,80,26,24,77,2.27
7138,Министерство социальной защиты населения Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56824,83,56456,117,60814,147,76679,138,13,34,52,2.92
7139,Министерство строительства и архитектуры Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58866,39,72644,54,6,23,39,3.33
7140,Министерство транспорта и дорожного хозяйства Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57743,24,70561,22,6,22,18,2.67
7141,Министерство финансов Амурской области,-1,-1,44429,70,50611,70,49877,77,48640,68,51605,80,52836,147,59195,151,77911,97,51,75,85,1.24
7142,Министерство экономического развития и внешних связей Амурской области,-1,-1,-1,-1,44539,30,46192,29,43499,30,49190,31,41407,34,67410,81,78735,101,35,76,177,2.64
7143,Министерство юстиции Амурской области,34737,3,40175,3,65693,5,49602,12,46454,15,47154,11,52057,9,59289,22,72597,20,26,46,69,1.97
7144,Управление ветеринарии Амурской области,44835,14,37218,28,43513,32,43276,28,44027,27,47332,32,45911,36,51705,52,60582,35,68,35,108,1.17
7145,Управление государственного заказа Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44685,24,53376,23,52277,44,63176,23,13,41,41,3.44
7146,Управление государственного регулирования цен и тарифов Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48449,35,56377,33,66814,30,10,37,16,4.0
7147,Управление государственной гражданской службы и профилактики коррупционных и иных правонарушений Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70191,13,88942,14,6,26,27,4.83
7148,Управление занятости населения Амурской области,-1,-1,45226,74,54941,71,46645,53,54967,75,55495,69,56134,79,58812,76,70557,45,51,56,31,1.29
7149,Управление записи актов гражданского состояния Амурской области,35034,72,36829,25,45319,80,43901,80,45104,80,48854,80,47154,150,55900,145,63886,149,68,82,138,1.41
7151,Управление по охране, контролю и регулированию использования объектов животного мира и среды их обитания Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49484,60,60957,56,6,23,16,3.17
7152,Государственная жилищная инспекция области Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44505,20,50975,19,72778,18,10,63,58,5.2
7153,Государственная инспекция по надзору за техническим состоянием самоходных машин и других видов техники Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56889,28,80203,22,97482,25,10,71,59,5.2
7154,Государственная инспекция по охране объектов культурного наследия области Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41833,5,45840,7,85034,11,69664,8,10,51,51,0.69
7155,Инспекция государственного строительного надзора Амурской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45600,17,62875,14,84368,15,10,85,74,6.7
7156,Представительство Амурской области при президенте и правительстве РФ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92674,7,105976,8,-1,-1,4,14,15,2.62
7159,Министерство агропромышленного комплекса и торговли Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68275,35,67197,33,70010,35,10,2,2,2.15
7161,Министерство имущественных отношений Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65487,40,68767,32,68719,32,10,4,-11,1.25
7162,Министерство культуры Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80754,30,86958,34,87278,36,10,8,10,1.2
7164,Министерство природных ресурсов и лесопромышленного комплекса Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50550,187,55684,196,-1,-1,4,10,12,1.25
7166,Министерство строительства и архитектуры Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62366,33,74687,37,67838,25,10,8,-9,3.4
7167,Министерство топливно-энергетического комплекса и жилищно-коммунального хозяйства Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61399,37,70537,35,66482,37,10,8,8,1.85
7168,Министерство транспорта Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64641,24,67806,26,-1,-1,4,4,7,0.75
7169,Министерство труда, занятости и социального развития Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60031,103,64560,103,-1,-1,4,7,7,3.0
7170,Министерство финансов Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87946,18,82134,21,-1,-1,4,-6,0,2.0
7171,Министерство экономического развития Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62979,23,71448,31,-1,-1,4,13,22,5.0
7172,Агентство государственной противопожарной службы и гражданской защиты Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83214,28,91452,29,97405,17,10,17,-2,1.62
7173,Агентство записи актов гражданского состояния Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46264,82,50116,81,-1,-1,4,8,6,1.5
7174,Агентство по организационному обеспечению деятельности мировых судей Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43590,51,44334,48,-1,-1,4,1,0,0.75
7176,Агентство по спорту Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82948,10,77472,12,75990,12,10,-8,0,0.28
7177,Агентство по тарифам и ценам Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56146,41,68427,11,73173,24,10,30,0,2.2
7178,Контрактное агентство (закупки) Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64111,35,78502,36,69292,33,10,8,7,0.2
7179,Государственная жилищная инспекция Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57644,37,65551,34,69135,32,10,19,16,1.5
7180,Инспекция государственного строительного надзора Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60262,19,70714,17,-1,-1,4,17,8,2.5
7181,Инспекция по ветеринарному надзору Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62903,31,61683,31,61854,27,10,-1,-5,0.6
7182,Инспекция по охране объектов культурного наследия Архангельской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58535,7,62584,8,74111,6,10,26,24,1.33
7184,Администрация губернатора Астраханской области,51531,40,50347,55,49412,66,58895,63,53978,58,44660,59,46245,68,60173,63,58651,57,68,13,29,2.91
7186,Министерство культуры и туризма Астраханской области,-1,-1,-1,-1,54662,31,62693,40,57018,41,57167,36,59457,35,68876,13,67319,42,35,23,35,0.93
7188,Министерство промышленности, транспорта и природных ресурсов Астраханской области,-1,-1,22567,34,31320,33,36406,33,36175,34,33887,37,35457,43,45788,43,45061,43,51,99,150,2.15
7189,Министерство сельского хозяйства и рыбной промышленности Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47087,33,45782,30,62761,35,52766,35,13,12,20,3.1
7190,Министерство социального развития и труда Астраханской области,-1,-1,31187,53,43757,123,58371,127,51404,115,44776,123,42979,118,60761,117,62794,114,51,101,172,1.62
7191,Министерство строительства и жилищно-коммунального хозяйства Астраханской области,-1,-1,-1,-1,-1,-1,46437,53,39603,57,33000,49,41223,59,110566,3,51287,59,26,10,19,1.69
7192,Министерство физической культуры и спорта Астраханской области,-1,-1,-1,-1,33694,22,51308,32,44672,31,48607,28,46466,25,59731,22,70424,35,35,109,164,0.92
7193,Министерство финансов Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28774,124,41809,111,48674,70,10,69,16,6.25
7194,Министерство экономического развития Астраханской области,-1,-1,-1,-1,49662,46,46768,60,34047,69,31739,68,32387,63,42348,63,-1,-1,27,-14,6,1.76
7196,Служба ветеринарии Астраханской области,39428,11,45078,17,45371,26,45542,33,36926,41,39015,42,41308,25,43505,61,46289,35,68,17,83,1.25
7197,Служба государственного технического надзора Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35740,14,43502,14,54165,15,51837,14,13,45,45,3.35
7199,Служба жилищного надзора Астраханской области,-1,-1,-1,-1,-1,-1,23695,24,25291,24,25137,51,-1,-1,35169,31,33214,37,26,40,126,8.9
7200,Служба записи актов гражданского состояния Астраханской области,33238,22,38191,23,40641,23,41816,24,29727,44,40230,43,46722,45,34788,45,44134,37,68,32,59,1.5
7202,Служба природопользования и охраны окружающей среды Астраханской области,16805,81,20117,82,23471,87,24637,77,25266,76,25855,65,28873,65,37627,59,33222,68,68,97,85,1.33
7203,Служба строительного надзора Астраханской области,17403,26,19606,30,-1,-1,24544,16,28293,16,28972,17,34310,19,50176,12,43116,11,68,147,43,2.6
7204,Агентство международных связей Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,59316,12,55017,12,55523,12,67397,12,69607,6,14,17,-7,6.0
7206,Агентство по делам молодежи Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,33408,11,42881,8,46449,11,50795,7,44748,12,14,33,80,3.25
7207,Агентство по занятости населения Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,47047,25,41527,22,45112,25,56061,30,55360,13,14,17,10,3.75
7208,Агентство по организации деятельности мировых судей Астраханской области,-1,-1,21246,16,27713,18,27167,18,31266,18,29822,17,32900,18,43281,12,43832,12,51,106,63,1.68
7209,Агентство по регулированию контрактной системы в сфере закупок Астраханской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30953,13,25067,14,27753,11,-1,-1,6,-10,-23,5.75
7210,Агентство по управлению государственным имуществом Астраханской области,19353,44,23068,41,24718,42,27708,41,22978,45,26341,41,23259,39,34144,43,33748,37,68,74,68,1.71
7212,Управление делами губернатора Астраханской области (агентство),26421,21,41198,11,43652,11,50771,11,46183,10,46574,11,43868,11,61058,11,68158,12,68,157,66,1.55
7213,Администрация губернатора Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51324,76,76900,83,71154,72,10,38,36,2.55
7214,Департамент агропромышленного комплекса и воспроизводства окружающей среды Белгородской области,-1,-1,199630,1,-1,-1,-1,-1,-1,-1,-1,-1,51221,45,64420,64,58900,68,10,14,34,2.6
7215,Департамент внутренней и кадровой политики Белгородской области,-1,-1,-1,-1,62089,32,66178,56,80332,33,44359,65,56838,99,60123,83,67998,141,35,9,92,1.92
7216,Департамент жилищно-коммунального хозяйства Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45790,1,72256,18,73327,17,6,1,1,-0.67
7218,Департамент имущественных и земельных отношений Белгородской области,-1,-1,-1,-1,111148,1,-1,-1,-1,-1,-1,-1,48729,21,60092,34,63135,37,10,29,59,0.0
7219,Департамент образования Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,49718,48,-1,-1,54731,50,56342,63,61448,92,14,23,46,2.14
7220,Департамент строительства и транспорта Белгородской области,-1,-1,-1,-1,42119,54,47253,40,42659,47,-1,-1,41350,38,64988,54,60815,49,35,44,38,1.47
7221,Департамент финансов и бюджетной политики Белгородской области,-1,-1,48909,30,50767,34,52002,34,-1,-1,-1,-1,49587,63,62894,94,59683,92,51,22,103,1.54
7223,Департамент экономического развития Белгородской области,-1,-1,-1,-1,32906,4,-1,-1,50864,20,48634,31,47240,34,69691,34,70169,39,14,37,83,4.5
7225,Управление архитектуры и градостроительства Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62125,13,43857,11,62221,15,58341,19,13,-6,26,4.33
7226,Управление ветеринарии Белгородской области,-1,-1,54478,46,-1,-1,44849,42,-1,-1,-1,-1,43145,59,69616,59,59743,69,51,9,30,2.2
7227,Управление государственного жилищного надзора Белгородской области,-1,-1,-1,-1,39309,11,-1,-1,-1,-1,42092,19,-1,-1,62398,22,54336,20,35,38,64,2.08
7228,Управление государственного заказа и лицензирования Белгородской области,26769,37,31934,36,34498,37,35559,37,35449,36,39186,37,40997,38,57050,35,60674,34,68,126,118,2.01
7229,Управление государственного строительного надзора Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39493,21,42138,25,61342,22,62092,21,13,57,57,3.15
7231,Управление записи актов гражданского состояния Белгородской области,45663,7,51849,7,34959,17,-1,-1,-1,-1,-1,-1,44897,20,53057,16,63884,15,68,39,79,2.96
7232,Управление культуры Белгородской области,-1,-1,-1,-1,69580,15,73557,18,84233,18,-1,-1,76494,19,78165,37,89668,27,35,28,58,1.54
7233,Управление лесами Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46755,44,47908,45,53776,55,50114,51,13,7,17,1.96
7234,Управление молодежной политики Белгородской области,-1,-1,44760,8,-1,-1,47830,8,-1,-1,-1,-1,50303,6,68839,8,63065,6,51,40,29,1.74
7235,Управление по делам архивов Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40350,8,63939,8,74579,12,10,84,148,5.95
7236,Управление по организационному обеспечению деятельности мировых судей Белгородской области,-1,-1,-1,-1,51964,2,-1,-1,-1,-1,-1,-1,48533,9,60273,12,49090,16,10,1,34,3.12
7237,Управление по труду и занятости населения Белгородской области,-1,-1,-1,-1,30006,20,47869,32,-1,-1,44957,25,40825,49,58771,50,52127,50,35,73,138,1.77
7238,Управление социальной защиты населения Белгородской области,46745,10,47410,39,50330,41,-1,-1,-1,-1,-1,-1,52724,54,69603,62,67952,65,68,45,132,2.18
7239,Управление физической культуры и спорта Белгородской области,-1,-1,-1,-1,79785,5,-1,-1,-1,-1,73607,6,-1,-1,77099,12,65967,13,13,-10,108,2.5
7240,Управление экологического и охотничьего надзора Белгородской области,-1,-1,-1,-1,-1,-1,41704,18,-1,-1,-1,-1,47217,56,69035,41,62142,49,26,49,96,4.4
7241,Государственная инспекция по надзору за техническим состоянием самоходных машин и других видов техники Белгородской области,-1,-1,-1,-1,-1,-1,-1,-1,34559,45,-1,-1,37529,48,56520,47,50233,47,14,45,46,3.36
7242,Комиссия по государственному регулированию цен и тарифов в Белгородской области,-1,-1,-1,-1,39999,35,-1,-1,43562,26,-1,-1,42532,24,59234,36,51953,48,35,29,53,1.23
7243,Администрация губернатора и правительства Брянской области,-1,-1,70744,3,-1,-1,-1,-1,84360,1,54830,4,63091,182,66534,189,83907,202,10,32,38,3.68
7244,Департамент внутренней политики Брянской области,-1,-1,30978,53,-1,-1,-1,-1,-1,-1,-1,-1,47955,59,47379,61,47997,60,51,54,71,1.16
7246,Департамент культуры Брянской области,-1,-1,31514,42,38398,47,41183,18,-1,-1,-1,-1,46121,21,48300,22,60982,20,51,93,28,2.65
7248,Департамент природных ресурсов и экологии Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37583,29,42932,27,62763,26,10,66,56,6.2
7252,Департамент семьи, социальной и демографической политики Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31793,45,32784,84,-1,-1,4,3,74,1.0
7253,Департамент строительства Брянской области,-1,-1,23158,33,32949,36,-1,-1,-1,-1,-1,-1,-1,-1,37444,29,148290,1,42,61,34,3.73
7254,Департамент топливно-энергетического комплекса и жилищно-коммунального хозяйства Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32496,22,32538,24,46010,26,10,41,46,4.72
7256,Департамент экономического развития Брянской области,-1,-1,26767,28,-1,-1,-1,-1,-1,-1,-1,-1,63675,3,52529,38,66837,37,51,149,173,1.33
7257,Управление архитектуры и градостроительства Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37361,11,46822,13,69334,12,10,85,87,8.6
7258,Управление ветеринарии Брянской области,-1,-1,-1,-1,31408,33,-1,-1,33387,31,43776,29,44931,59,53785,61,59035,60,35,87,119,4.51
7259,Управление государственного регулирования тарифов Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29302,21,34411,20,49587,19,10,69,67,6.4
7260,Управление государственной службы по труду и занятости населения Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33736,76,42291,70,42440,80,10,25,27,2.9
7261,Управление государственных закупок Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37940,14,-1,-1,42303,14,10,11,11,2.4
7262,Управление записи актов гражданского состояния Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35602,59,41595,61,-1,-1,4,16,17,3.75
7263,Управление имущественных отношений Брянской области,23225,33,25114,32,32900,35,-1,-1,-1,-1,-1,-1,43183,43,46699,40,48659,46,68,109,133,1.66
7264,Управление лесами Брянской области,21877,33,25333,19,30002,51,27438,17,28586,19,30425,14,34839,31,41580,19,46350,38,68,111,127,1.9
7265,Управление мировой юстиции Брянской области,22591,95,24350,101,31757,95,-1,-1,-1,-1,-1,-1,34994,100,36120,96,44015,94,68,94,94,1.87
7266,Управление по охране и сохранению историко-культурного наследия Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46025,7,41757,9,57667,9,10,25,34,3.45
7267,Управление потребительского рынка и услуг, контроля в сфере производства и оборота этилового спирта, алкогольной и спиртосодержащей продукции Брянской области,21550,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32712,21,31873,23,-1,-1,58,47,48,1.0
7268,Управление физической культуры и спорта Брянской области,-1,-1,42605,9,-1,-1,-1,-1,-1,-1,58815,10,57403,20,62174,21,63086,20,51,48,76,1.67
7269,Государственная жилищная инспекция Брянской области,-1,-1,-1,-1,24306,7,-1,-1,16048,3,-1,-1,32366,3,34741,17,-1,-1,27,42,114,-1
7270,Государственная инспекция по надзору за техническим состоянием самоходных машин и других видов техники Брянской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34412,37,40368,38,-1,-1,4,17,18,1.5
7272,Администрация главы и правительства Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33166,17,73520,114,6,121,363,-1
7274,Министерство имущественных и земельных отношений Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42372,41,43161,41,227166,2,4,1,1,0.25
7275,Министерство культуры Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45852,21,73163,37,6,59,139,1.92
7277,Министерство по развитию транспорта, энергетики и дорожного хозяйства Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52410,26,58859,30,325506,1,4,12,17,2.12
7278,Министерство природных ресурсов Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48408,36,53746,40,63345,39,10,30,37,3.4
7280,Министерство сельского хозяйства и продовольствия Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232033,1,46039,40,51444,39,6,11,11,1.5
7284,Министерство туризма Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37794,20,45648,20,45109,22,10,19,21,5.0
7285,Министерство финансов Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53852,60,56612,68,57321,59,10,6,4,0.72
7286,Министерство экономики Республики Бурятия,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56138,71,60012,41,6,6,-7,1.0
